pk_id,reward
67059,5000000000
67060,5000000000
67063,5000000000
67070,5000000000
67074,5000000000
67075,5000000000
67077,5000000000
67078,5000000000
67079,5000000000
67081,5000000000
67085,5000000000
67086,5000000000
67087,5000000000
67088,5000000000
67089,5000000000
67090,5000000000
67092,5000000000
67093,5000000000
67095,5000000000
67096,5000000000
67097,5000000000
67100,5000000000
67103,5000000000
67104,5000000000
67105,5000000000
67106,5000000000
67107,5000000000
67108,5000000000
67109,5000000000
67112,5000000000
67113,5000000000
67114,5000000000
67116,5000000000
67118,5000000000
67119,5000000000
67120,5000000000
67121,5000000000
67122,5000000000
67125,5000000000
67126,5000000000
67127,5000000000
67129,5000000000
67130,5000000000
67133,5000000000
67134,5000000000
67135,5000000000
67136,5000000000
67137,5000000000
67138,5000000000
67139,5000000000
67140,5000000000
67142,5000000000
67143,5000000000
67144,5000000000
67145,5000000000
67147,5000000000
67148,5000000000
67149,5000000000
67150,5000000000
67151,5000000000
67152,5000000000
67154,5000000000
67156,5000000000
67157,5000000000
67158,5000000000
67159,5000000000
67160,5000000000
67161,5000000000
67162,5000000000
67163,5000000000
67164,5000000000
67165,5000000000
67166,5000000000
67167,5000000000
67168,5000000000
67169,5000000000
67170,5000000000
67171,5000000000
67172,5000000000
67173,5000000000
67174,5000000000
67175,5000000000
67176,5000000000
67177,5000000000
67178,5000000000
67179,5000000000
67180,5000000000
67181,5000000000
67182,5000000000
67183,5000000000
67184,5000000000
67185,5000000000
67186,5000000000
67187,5000000000
67188,5000000000
67189,5000000000
67190,5000000000
67191,5000000000
67192,5000000000
67193,5000000000
67194,5000000000
67195,5000000000
67196,5000000000
67197,5000000000
67198,5000000000
67199,5000000000
67200,5000000000
67201,5000000000
67203,5000000000
67204,5000000000
67205,5000000000
67206,5000000000
67207,5000000000
67208,5000000000
67209,5000000000
67210,5000000000
67213,5000000000
67214,5000000000
67215,5000000000
67216,5000000000
67217,5000000000
67218,5000000000
67219,5000000000
67220,5000000000
67221,5000000000
67222,5000000000
67223,5000000000
67224,5000000000
67226,5000000000
67227,5000000000
67228,5000000000
67229,5000000000
67230,5000000000
67231,5000000000
67232,5000000000
67234,5000000000
67235,5000000000
67236,5000000000
67237,5000000000
67238,5000000000
67239,5000000000
67242,5000000000
67243,5000000000
67244,5000000000
67245,5000000000
67246,5000000000
67247,5000000000
67248,5000000000
67249,5000000000
67250,5000000000
67251,5000000000
67252,5000000000
67253,5000000000
67254,5000000000
67255,5000000000
67256,5000000000
67257,5000000000
67258,5000000000
67259,5000000000
67262,5000000000
67263,5000000000
67264,5000000000
67265,5000000000
67266,5000000000
67267,5000000000
67269,5000000000
67270,5000000000
67271,5000000000
67272,5000000000
67273,5000000000
67274,5000000000
67275,5000000000
67276,5000000000
67277,5000000000
67278,5000000000
67279,5000000000
67280,5000000000
67281,5000000000
67282,5000000000
67283,5000000000
67284,5000000000
67285,5000000000
67286,5000000000
67287,5000000000
67288,5000000000
67289,5000000000
67290,5000000000
67291,5000000000
67294,5000000000
67295,5000000000
67296,5000000000
67297,5000000000
67298,5000000000
67299,5000000000
67302,5000000000
67303,5000000000
67304,5000000000
67308,5000000000
67309,5000000000
67312,5000000000
67313,5000000000
67314,5000000000
67315,5000000000
67316,5000000000
67317,5000000000
67318,5000000000
67319,5000000000
67320,5000000000
67321,5000000000
67322,5000000000
67323,5000000000
67326,5000000000
67327,5000000000
67328,5000000000
67330,5000000000
67332,5000000000
67333,5000000000
67336,5000000000
67337,5000000000
67340,5000000000
67341,5000000000
67343,5000000000
67344,5000000000
67347,5000000000
67348,5000000000
67349,5000000000
67350,5000000000
67351,5000000000
67352,5000000000
67354,5000000000
67356,5000000000
67358,5000000000
67359,5000000000
67360,5000000000
67361,5000000000
67363,5000000000
67365,5000000000
67366,5000000000
67367,5000000000
67368,5000000000
67369,5000000000
67370,5000000000
67371,5000000000
67372,5000000000
67373,5000000000
67374,5000000000
67375,5000000000
67376,5000000000
67377,5000000000
67378,5000000000
67379,5000000000
67380,5000000000
67381,5000000000
67382,5000000000
67387,5000000000
67390,5000000000
67391,5000000000
67392,5000000000
67393,5000000000
67394,5000000000
67395,5000000000
67396,5000000000
67397,5000000000
67398,5000000000
67399,5000000000
67400,5000000000
67401,5000000000
67402,5000000000
67403,5000000000
67404,5000000000
67405,5000000000
67406,5000000000
67407,5000000000
67408,5000000000
67409,5000000000
67410,5000000000
67411,5000000000
67412,5000000000
67413,5000000000
67414,5000000000
67415,5000000000
67416,5000000000
67417,5000000000
67418,5000000000
67419,5000000000
67420,5000000000
67421,5000000000
67422,5000000000
67423,5000000000
67424,5000000000
67425,5000000000
67426,5000000000
67427,5000000000
67429,5000000000
67430,5000000000
67431,5000000000
67432,5000000000
67433,5000000000
67434,5000000000
67435,5000000000
67436,5000000000
67437,5000000000
67438,5000000000
67439,5000000000
67440,5000000000
67441,5000000000
67442,5000000000
67443,5000000000
67444,5000000000
67446,5000000000
67449,5000000000
67450,5000000000
67452,5000000000
67460,5000000000
67467,5000000000
67471,5000000000
67478,5000000000
67486,5000000000
67487,5000000000
67488,5000000000
67489,5000000000
67490,5000000000
67491,5000000000
67492,5000000000
67493,5000000000
67494,5000000000
67495,5000000000
67499,5000000000
67501,5000000000
67502,5000000000
67503,5000000000
67504,5000000000
67507,5000000000
67508,5000000000
67509,5000000000
67510,5000000000
67511,5000000000
67513,5000000000
67517,5000000000
67518,5000000000
67519,5000000000
67520,5000000000
67521,5000000000
67523,5000000000
67524,5000000000
67526,5000000000
67527,5000000000
67528,5000000000
67529,5000000000
67530,5000000000
67531,5000000000
67542,5000000000
67545,5000000000
67550,5000000000
67551,5000000000
67552,5000000000
67553,5000000000
67555,5000000000
67558,5000000000
67561,5000000000
67565,5000000000
67566,5000000000
67567,5000000000
67572,5000000000
67573,5000000000
67576,5000000000
67577,5000000000
67578,5000000000
67579,5000000000
67580,5000000000
67581,5000000000
67582,5000000000
67583,5000000000
67584,5000000000
67585,5000000000
67587,5000000000
67588,5000000000
67590,5000000000
67591,5000000000
67592,5000000000
67594,5000000000
67596,5000000000
67598,5000000000
67600,5000000000
67601,5000000000
67602,5000000000
67604,5000000000
67605,5000000000
67607,5000000000
67609,5000000000
67611,5000000000
67612,5000000000
67614,5000000000
67615,5000000000
67616,5000000000
67617,5000000000
67618,5000000000
67619,5000000000
67623,5000000000
67624,5000000000
67625,5000000000
67626,5000000000
67627,5000000000
67628,5000000000
67629,5000000000
67630,5000000000
67631,5000000000
67632,5000000000
67633,5000000000
67634,5000000000
67635,5000000000
67636,5000000000
67637,5000000000
67638,5000000000
67639,5000000000
67640,5000000000
67641,5000000000
67642,5000000000
67643,5000000000
67644,5000000000
67645,5000000000
67646,5000000000
67647,5000000000
67648,5000000000
67649,5000000000
67650,5000000000
67651,5000000000
67652,5000000000
67655,5000000000
67657,5000000000
67658,5000000000
67659,5000000000
67660,5000000000
67661,5000000000
67662,5000000000
67663,5000000000
67664,5000000000
67665,5000000000
67666,5000000000
67667,5000000000
67668,5000000000
67669,5000000000
67670,5000000000
67671,5000000000
67672,5000000000
67673,5000000000
67674,5000000000
67675,5000000000
67676,5000000000
67677,5000000000
67678,5000000000
67679,5000000000
67680,5000000000
67681,5000000000
67682,5000000000
67683,5000000000
67684,5000000000
67685,5000000000
67686,5000000000
67687,5000000000
67688,5000000000
67689,5000000000
67690,5000000000
67691,5000000000
67692,5000000000
67693,5000000000
67695,5000000000
67697,5000000000
67699,5000000000
67701,5000000000
67702,5000000000
67703,5000000000
67704,5000000000
67705,5000000000
67706,5000000000
67707,5000000000
67708,5000000000
67711,5000000000
67713,5000000000
67714,5000000000
67716,5000000000
67718,5000000000
67719,5000000000
67721,5000000000
67723,5000000000
67726,5000000000
67732,5000000000
67733,5000000000
67734,5000000000
67735,5000000000
67738,5000000000
67739,5000000000
67740,5000000000
67741,5000000000
67742,5000000000
67743,5000000000
67746,5000000000
67747,5000000000
67748,5000000000
67749,5000000000
67752,5000000000
67755,5000000000
67756,5000000000
67758,5000000000
67759,5000000000
67760,5000000000
67762,5000000000
67763,5000000000
67764,5000000000
67770,5000000000
67771,5000000000
67772,5000000000
67773,5000000000
67774,5000000000
67775,5000000000
67776,5000000000
67779,5000000000
67780,5000000000
67781,5000000000
67782,5000000000
67783,5000000000
67787,5000000000
67791,5000000000
67792,5000000000
67793,5000000000
67796,5000000000
67797,5000000000
67798,5000000000
67799,5000000000
67805,5000000000
67806,5000000000
67807,5000000000
67808,5000000000
67809,5000000000
67811,5000000000
67813,5000000000
67814,5000000000
67816,5000000000
67820,5000000000
67821,5000000000
67822,5000000000
67823,5000000000
67824,5000000000
67825,5000000000
67826,5000000000
67828,5000000000
67830,5000000000
67831,5000000000
67832,5000000000
67834,5000000000
67835,5000000000
67836,5000000000
67837,5000000000
67838,5000000000
67839,5000000000
67840,5000000000
67841,5000000000
67844,5000000000
67845,5000000000
67846,5000000000
67847,5000000000
67848,5000000000
67849,5000000000
67850,5000000000
67851,5000000000
67852,5000000000
67853,5000000000
67854,5000000000
67855,5000000000
67856,5000000000
67857,5000000000
67858,5000000000
67859,5000000000
67860,5000000000
67861,5000000000
67862,5000000000
67863,5000000000
67864,5000000000
67865,5000000000
67866,5000000000
67867,5000000000
67868,5000000000
67869,5000000000
67870,5000000000
67871,5000000000
67872,5000000000
67873,5000000000
67874,5000000000
67875,5000000000
67876,5000000000
67877,5000000000
67878,5000000000
67879,5000000000
67880,5000000000
67881,5000000000
67882,5000000000
67883,5000000000
67884,5000000000
67888,5000000000
67889,5000000000
67894,5000000000
67897,5000000000
67898,5000000000
67899,5000000000
67904,5000000000
67905,5000000000
67906,5000000000
67907,5000000000
67908,5000000000
67909,5000000000
67912,5000000000
67913,5000000000
67916,5000000000
67917,5000000000
67918,10000000000
67919,5000000000
67920,5000000000
67923,5000000000
67924,5000000000
67925,5000000000
67926,5000000000
67927,5000000000
67928,5000000000
67929,5000000000
67930,5000000000
67931,5000000000
67932,5000000000
67933,5000000000
67934,5000000000
67935,5000000000
67936,5000000000
67937,5000000000
67938,5000000000
67939,5000000000
67941,5000000000
67942,5000000000
67943,5000000000
67951,5000000000
67952,5000000000
67953,5000000000
67954,5000000000
67955,5000000000
67956,5000000000
67957,5000000000
67958,5000000000
67959,5000000000
67960,5000000000
67961,5000000000
67962,5000000000
67963,5000000000
67964,5000000000
67965,5000000000
67966,5000000000
67967,5000000000
67968,5000000000
67969,5000000000
67971,5000000000
67972,5000000000
67973,5000000000
67974,5000000000
67975,5000000000
67977,5000000000
67979,5000000000
67980,5000000000
67982,5000000000
67983,5000000000
67986,5000000000
67987,5000000000
67989,5000000000
67990,5000000000
67992,5000000000
67993,5000000000
67994,5000000000
67995,5000000000
67996,5000000000
67997,5000000000
67998,5000000000
67999,5000000000
68000,5000000000
68001,5000000000
68003,5000000000
68004,5000000000
68006,5000000000
68010,5000000000
68012,5000000000
68015,5000000000
68016,5000000000
68017,5000000000
68018,5000000000
68019,5000000000
68020,5000000000
68022,5000000000
68023,5000000000
68024,5000000000
137907,10000000000
68028,5000000000
68029,5000000000
68030,5000000000
68031,5000000000
68032,5000000000
68033,5000000000
68034,5000000000
68035,5000000000
68036,5000000000
68037,5000000000
68038,5000000000
68039,5000000000
68040,5000000000
68041,5000000000
68043,5000000000
68044,5000000000
68045,5000000000
68047,5000000000
68048,5000000000
68049,5000000000
68051,5000000000
68052,5000000000
68054,5000000000
68055,5000000000
68058,5000000000
68059,5000000000
68060,5000000000
68061,5000000000
68062,5000000000
68063,5000000000
68065,5000000000
68066,5000000000
68067,5000000000
68068,5000000000
68069,5000000000
68070,5000000000
68071,5000000000
68072,5000000000
68073,5000000000
68074,5000000000
68075,5000000000
68076,5000000000
68077,5000000000
68078,5000000000
68079,5000000000
68081,5000000000
68082,5000000000
68084,5000000000
68086,5000000000
68087,5000000000
68088,5000000000
68089,5000000000
68090,5000000000
68091,5000000000
68092,5000000000
68094,5000000000
68095,5000000000
68096,5000000000
68097,5000000000
68098,5000000000
68099,5000000000
68100,5000000000
68101,5000000000
68102,5000000000
68103,5000000000
68104,5000000000
68105,5000000000
68106,5000000000
68107,5000000000
68108,5000000000
68109,5000000000
68110,5000000000
68111,5000000000
68112,5000000000
68113,5000000000
68114,5000000000
68115,5000000000
68116,5000000000
68117,5000000000
68118,5000000000
68119,5000000000
68122,5000000000
68123,5000000000
68124,5000000000
68125,5000000000
68126,5000000000
68127,5000000000
68128,5000000000
68129,5000000000
68130,5000000000
68131,5000000000
68132,5000000000
68133,5000000000
68134,5000000000
68135,5000000000
68136,5000000000
68137,5000000000
68138,5000000000
68139,5000000000
68140,5000000000
68141,5000000000
68142,5000000000
68143,5000000000
68144,5000000000
68145,5000000000
68146,5000000000
68148,5000000000
68149,5000000000
68150,5000000000
68151,5000000000
68152,5000000000
68153,5000000000
68154,5000000000
68155,5000000000
68156,5000000000
68158,5000000000
68159,5000000000
68160,5000000000
68161,5000000000
68164,5000000000
68165,5000000000
68166,5000000000
68170,5000000000
68172,5000000000
68176,5000000000
68179,5000000000
68180,5000000000
68182,5000000000
68183,5000000000
68189,5000000000
68191,5000000000
68193,5000000000
68194,5000000000
68195,5000000000
68196,5000000000
68198,5000000000
68199,5000000000
68200,5000000000
68201,5000000000
68203,5000000000
68205,5000000000
68206,5000000000
68208,5000000000
68209,5000000000
68210,5000000000
68211,5000000000
68212,5000000000
68213,5000000000
68214,5000000000
68215,5000000000
68216,5000000000
68217,5000000000
68220,5000000000
68221,5000000000
68222,5000000000
68223,5000000000
68224,5000000000
68225,5000000000
68227,5000000000
68228,5000000000
68230,5000000000
68232,5000000000
68233,5000000000
68234,5000000000
68235,5000000000
68239,5000000000
68240,5000000000
68242,5000000000
68244,5000000000
68245,5000000000
68246,5000000000
68247,5000000000
68248,5000000000
68249,5000000000
68250,5000000000
68251,5000000000
68254,5000000000
68256,5000000000
68257,5000000000
68258,5000000000
68259,5000000000
68260,5000000000
68261,5000000000
68262,5000000000
68263,5000000000
68264,5000000000
68265,5000000000
68268,5000000000
68269,5000000000
68274,5000000000
68277,5000000000
68278,5000000000
68279,5000000000
68280,5000000000
68281,5000000000
68282,5000000000
68283,5000000000
68285,5000000000
68288,5000000000
68290,5000000000
68291,5000000000
68292,5000000000
68293,5000000000
68295,5000000000
68296,5000000000
68299,5000000000
68300,5000000000
68301,5000000000
68302,5000000000
68303,5000000000
68304,5000000000
68305,5000000000
68307,5000000000
68309,5000000000
68310,5000000000
68311,5000000000
68312,5000000000
68314,5000000000
68315,5000000000
68318,5000000000
68319,5000000000
68320,5000000000
68321,5000000000
68322,5000000000
68323,5000000000
68324,5000000000
68325,5000000000
68328,5000000000
68329,5000000000
68330,5000000000
68331,5000000000
68333,5000000000
68335,5000000000
68337,5000000000
68339,5000000000
68341,5000000000
68342,5000000000
68343,5000000000
68344,5000000000
68345,5000000000
68346,5000000000
68347,5000000000
68348,5000000000
68349,5000000000
68350,5000000000
68353,5000000000
68354,5000000000
68355,5000000000
68356,5000000000
68357,5000000000
68358,5000000000
68359,5000000000
68362,5000000000
68363,5000000000
68364,5000000000
68367,5000000000
68368,5000000000
68369,5000000000
68370,5000000000
68371,5000000000
68372,5000000000
68373,5000000000
68374,5000000000
68375,5000000000
68376,5000000000
68377,5000000000
68378,5000000000
68379,5000000000
68380,5000000000
68381,5000000000
68383,5000000000
68384,5000000000
68385,5000000000
68386,5000000000
68387,5000000000
68388,5000000000
68389,5000000000
68393,5000000000
68394,5000000000
68396,5000000000
68397,5000000000
68398,5000000000
68400,5000000000
68401,5000000000
68402,5000000000
68404,5000000000
68405,5000000000
68408,5000000000
68410,5000000000
68411,5000000000
68412,5000000000
68413,5000000000
68414,5000000000
68415,5000000000
68416,5000000000
68418,5000000000
68419,5000000000
68421,5000000000
68422,5000000000
68424,5000000000
68426,5000000000
68427,5000000000
68428,5000000000
68429,5000000000
68431,5000000000
68432,5000000000
68433,5000000000
68434,5000000000
68435,5000000000
68436,5000000000
68437,5000000000
68439,5000000000
68440,5000000000
68441,5000000000
68443,5000000000
68446,5000000000
68447,5000000000
68448,5000000000
68449,5000000000
68450,5000000000
68452,5000000000
68453,5000000000
68454,5000000000
68455,5000000000
68456,5000000000
68457,5000000000
68458,5000000000
68459,5000000000
68460,5000000000
68461,5000000000
68462,5000000000
68463,5000000000
68464,5000000000
68465,5000000000
68466,5000000000
68467,5000000000
68468,5000000000
68469,5000000000
68470,5000000000
68471,5000000000
68472,5000000000
68473,5000000000
68474,5000000000
68475,5000000000
68476,5000000000
68477,5000000000
68478,5000000000
68479,5000000000
68481,5000000000
68482,5000000000
68483,5000000000
68484,5000000000
68486,5000000000
68488,5000000000
68489,5000000000
68490,5000000000
68491,5000000000
68492,5000000000
68494,5000000000
68495,5000000000
68496,5000000000
68497,5000000000
68498,5000000000
68499,5000000000
68500,5000000000
68501,5000000000
68502,5000000000
68503,5000000000
68507,5000000000
68509,5000000000
68510,5000000000
68511,5000000000
68512,5000000000
68513,5000000000
68514,5000000000
68515,5000000000
68516,5000000000
68517,5000000000
68518,5000000000
68520,5000000000
68521,5000000000
68524,5000000000
68525,5000000000
68526,5000000000
68527,5000000000
68528,5000000000
68529,5000000000
68530,5000000000
68531,5000000000
68533,5000000000
68534,5000000000
68535,5000000000
68536,5000000000
68537,5000000000
68538,5000000000
68539,5000000000
68540,5000000000
68541,5000000000
68542,5000000000
68543,5000000000
68544,5000000000
68545,5000000000
68546,5000000000
68547,5000000000
68548,5000000000
68549,5000000000
68550,5000000000
68551,5000000000
68552,5000000000
68553,5000000000
68554,5000000000
68555,5000000000
68556,5000000000
68557,5000000000
68558,5000000000
68559,5000000000
68560,5000000000
68561,5000000000
68562,5000000000
68563,5000000000
68564,5000000000
68565,5000000000
68566,5000000000
68567,5000000000
68568,5000000000
68569,5000000000
68570,5000000000
68571,5000000000
68572,5000000000
68573,5000000000
68574,5000000000
68575,5000000000
68576,5000000000
68577,5000000000
68578,5000000000
68579,5000000000
68580,5000000000
68581,5000000000
68582,5000000000
68583,5000000000
68584,5000000000
68585,5000000000
68586,5000000000
68587,5000000000
68588,5000000000
68590,5000000000
68591,5000000000
68592,5000000000
68593,5000000000
68594,5000000000
68595,5000000000
68596,5000000000
68598,5000000000
68600,5000000000
68601,5000000000
68602,5000000000
68604,5000000000
68605,5000000000
68606,5000000000
68607,5000000000
68608,5000000000
68609,5000000000
68610,5000000000
68611,5000000000
68614,5000000000
68616,5000000000
68617,5000000000
68619,5000000000
68620,5000000000
68621,5000000000
68622,5000000000
68623,5000000000
68624,5000000000
68625,5000000000
68626,5000000000
68627,5000000000
68630,5000000000
68631,5000000000
68632,5000000000
68633,5000000000
68634,5000000000
68635,5000000000
68636,5000000000
68637,5000000000
68639,5000000000
68640,5000000000
68641,5000000000
68642,5000000000
68643,5000000000
68646,5000000000
68649,5000000000
68650,5000000000
68651,5000000000
68652,5000000000
68653,5000000000
68654,5000000000
68655,5000000000
68656,5000000000
68657,5000000000
68658,5000000000
68659,5000000000
68660,5000000000
68661,5000000000
68662,5000000000
68663,5000000000
68664,5000000000
68665,5000000000
68667,5000000000
68668,5000000000
68669,5000000000
68670,5000000000
68671,5000000000
68672,5000000000
68673,5000000000
68674,5000000000
68675,5000000000
68676,5000000000
68677,5000000000
68678,5000000000
68679,5000000000
68680,5000000000
68681,5000000000
68682,5000000000
68683,5000000000
68687,5000000000
68688,5000000000
68689,5000000000
68690,5000000000
68691,5000000000
68694,5000000000
68695,5000000000
68696,5000000000
68697,5000000000
68698,5000000000
68699,5000000000
68702,5000000000
68703,5000000000
68704,5000000000
68705,5000000000
68706,5000000000
68708,5000000000
68709,5000000000
68710,5000000000
68711,5000000000
68712,5000000000
68713,5000000000
68714,5000000000
68715,5000000000
68716,5000000000
68717,5000000000
68718,5000000000
68719,5000000000
68721,5000000000
68722,5000000000
68725,5000000000
68726,5000000000
68727,5000000000
68728,5000000000
68729,5000000000
68730,5000000000
68731,5000000000
68732,5000000000
68733,5000000000
68734,5000000000
68735,5000000000
68736,5000000000
68737,5000000000
68738,5000000000
68739,5000000000
68740,5000000000
68741,5000000000
68742,5000000000
68743,5000000000
68744,5000000000
68745,5000000000
68746,5000000000
68747,5000000000
68748,5000000000
68749,5000000000
68750,5000000000
68751,5000000000
68752,5000000000
68754,5000000000
68756,5000000000
68757,5000000000
68758,5000000000
68759,5000000000
68760,5000000000
68761,5000000000
68762,5000000000
68763,5000000000
68764,5000000000
68765,5000000000
68766,5000000000
68768,5000000000
68769,5000000000
68770,5000000000
68771,5000000000
68772,5000000000
68773,5000000000
68774,5000000000
68775,5000000000
68778,5000000000
68779,5000000000
68781,5000000000
68782,5000000000
68783,5000000000
68784,5000000000
68785,5000000000
68786,5000000000
68787,5000000000
68788,5000000000
68789,5000000000
68790,5000000000
68791,5000000000
68792,5000000000
68793,5000000000
68796,5000000000
68797,5000000000
68798,5000000000
68799,5000000000
68800,5000000000
68801,5000000000
68802,5000000000
68803,5000000000
68804,5000000000
68805,5000000000
68806,5000000000
68807,5000000000
68808,5000000000
68809,5000000000
68810,5000000000
68812,5000000000
68813,5000000000
68814,5000000000
68815,5000000000
68816,5000000000
68817,5000000000
68818,5000000000
68819,5000000000
68820,5000000000
68821,5000000000
68822,5000000000
68823,5000000000
68824,5000000000
68825,5000000000
68826,5000000000
68827,5000000000
68828,5000000000
68829,5000000000
68830,5000000000
68831,5000000000
68832,5000000000
68833,5000000000
68834,5000000000
68835,5000000000
68837,5000000000
68838,5000000000
68839,5000000000
68840,5000000000
68841,5000000000
68842,5000000000
68843,5000000000
68844,5000000000
68845,5000000000
68846,5000000000
68850,5000000000
68851,5000000000
68852,5000000000
68853,5000000000
68854,5000000000
68855,5000000000
68856,5000000000
68857,5000000000
68860,5000000000
68861,5000000000
68862,5000000000
68863,5000000000
68866,5000000000
68870,5000000000
68872,5000000000
68873,5000000000
68874,5000000000
68875,5000000000
68878,5000000000
68880,5000000000
68881,5000000000
68882,5000000000
68883,5000000000
68884,5000000000
68886,5000000000
68888,5000000000
68889,5000000000
68890,5000000000
68891,5000000000
68892,5000000000
68893,5000000000
68894,5000000000
68895,5000000000
68896,5000000000
68897,5000000000
68898,5000000000
68899,5000000000
68900,5000000000
68901,5000000000
68902,5000000000
68903,5000000000
68904,5000000000
68905,5000000000
68906,5000000000
68907,5000000000
68908,5000000000
68909,5000000000
68910,5000000000
68911,5000000000
68912,5000000000
68913,5000000000
68914,5000000000
68915,5000000000
68916,5000000000
68917,5000000000
68918,5000000000
68919,5000000000
68920,5000000000
68921,5000000000
68922,5000000000
68923,5000000000
68924,5000000000
68925,5000000000
68926,5000000000
68929,5000000000
68930,5000000000
68931,5000000000
68932,5000000000
68933,5000000000
68934,5000000000
68935,5000000000
68937,5000000000
68940,5000000000
68941,5000000000
68942,5000000000
68943,5000000000
68944,5000000000
68945,5000000000
68946,5000000000
68947,5000000000
68948,5000000000
68951,5000000000
68952,5000000000
68953,5000000000
68954,5000000000
68955,5000000000
68956,5000000000
68957,5000000000
68958,5000000000
68959,5000000000
68960,5000000000
68961,5000000000
68962,5000000000
68963,5000000000
68964,5000000000
68965,5000000000
68966,5000000000
68967,5000000000
68968,5000000000
68969,5000000000
68970,5000000000
68971,5000000000
68972,5000000000
68974,5000000000
68977,5000000000
68979,5000000000
68980,5000000000
68981,5000000000
68983,5000000000
68984,5000000000
68986,5000000000
68988,5000000000
68989,5000000000
68990,5000000000
68992,5000000000
68993,5000000000
68997,5000000000
68998,5000000000
69001,5000000000
69002,5000000000
69005,5000000000
69006,5000000000
69007,5000000000
69008,5000000000
69011,5000000000
69012,5000000000
69013,5000000000
69014,5000000000
69015,5000000000
69016,5000000000
69017,5000000000
69018,5000000000
69019,5000000000
69020,5000000000
69022,5000000000
69023,5000000000
69024,5000000000
69027,5000000000
69028,5000000000
69029,5000000000
69030,5000000000
69031,5000000000
69034,5000000000
69037,5000000000
69038,5000000000
69039,5000000000
69040,5000000000
69042,5000000000
69043,5000000000
69044,5000000000
69045,5000000000
69046,5000000000
69047,5000000000
69048,5000000000
69051,5000000000
69052,5000000000
69053,5000000000
69055,5000000000
69056,5000000000
69057,5000000000
69058,5000000000
69061,5000000000
69062,5000000000
69063,5000000000
69064,5000000000
69065,5000000000
69066,5000000000
69067,5000000000
69068,5000000000
69069,5000000000
69070,5000000000
69071,5000000000
69073,5000000000
69076,5000000000
69080,5000000000
69081,5000000000
69082,5000000000
69083,5000000000
69086,5000000000
69087,5000000000
69088,5000000000
69089,5000000000
69090,5000000000
69091,5000000000
69092,5000000000
69093,5000000000
69095,5000000000
69096,5000000000
69097,5000000000
69098,5000000000
69101,5000000000
69102,5000000000
69103,5000000000
69104,5000000000
69105,5000000000
69106,5000000000
69107,5000000000
69108,5000000000
69109,5000000000
69110,5000000000
69113,5000000000
69114,5000000000
69115,5000000000
69116,5000000000
69119,5000000000
69120,5000000000
69121,5000000000
69122,5000000000
69123,5000000000
69124,5000000000
69125,5000000000
69126,5000000000
69127,5000000000
69128,5000000000
69129,5000000000
69130,5000000000
69131,5000000000
69132,5000000000
69133,5000000000
69134,5000000000
69135,5000000000
69136,5000000000
69137,5000000000
69138,5000000000
69140,5000000000
69141,5000000000
69142,5000000000
69143,5000000000
69144,5000000000
69145,5000000000
69146,5000000000
69147,5000000000
69148,5000000000
69149,5000000000
69150,5000000000
69153,5000000000
69154,5000000000
69155,5000000000
69156,5000000000
69157,5000000000
69158,5000000000
69159,5000000000
69160,5000000000
69163,5000000000
69164,5000000000
69165,5000000000
69166,5000000000
69167,5000000000
69168,5000000000
69169,5000000000
69171,5000000000
69172,5000000000
69173,5000000000
69174,5000000000
69175,5000000000
69176,5000000000
69178,5000000000
69179,5000000000
69180,5000000000
69181,5000000000
69182,5000000000
69184,5000000000
69185,5000000000
69186,5000000000
69187,5000000000
69188,5000000000
69189,5000000000
69190,5000000000
69191,5000000000
69192,5000000000
69193,5000000000
69212,5000000000
69213,5000000000
69214,5000000000
69215,5000000000
69217,5000000000
69218,5000000000
69219,5000000000
69220,5000000000
69221,5000000000
69223,5000000000
69224,5000000000
69225,5000000000
69226,5000000000
69227,5000000000
69230,5000000000
69231,5000000000
69233,5000000000
69234,5000000000
69235,5000000000
69236,5000000000
69239,5000000000
69240,5000000000
69241,5000000000
69242,5000000000
69243,5000000000
69244,5000000000
69245,5000000000
69246,5000000000
69247,5000000000
69248,5000000000
69249,5000000000
69250,5000000000
69251,5000000000
69252,5000000000
69253,5000000000
69254,5000000000
69255,5000000000
69256,5000000000
69257,5000000000
69258,5000000000
69260,5000000000
69261,5000000000
69262,5000000000
69263,5000000000
69264,5000000000
69265,5000000000
69266,5000000000
69268,5000000000
69269,5000000000
69270,5000000000
69272,5000000000
69273,5000000000
69274,5000000000
69275,5000000000
69279,5000000000
69280,5000000000
69282,5000000000
69283,5000000000
69284,5000000000
69287,5000000000
69288,5000000000
69289,5000000000
69290,5000000000
69291,5000000000
69292,5000000000
69296,5000000000
69297,5000000000
69299,5000000000
69301,5000000000
69302,5000000000
69305,5000000000
69307,5000000000
69308,5000000000
69309,5000000000
69310,5000000000
69311,5000000000
69312,5000000000
69313,5000000000
69314,5000000000
69315,5000000000
69316,5000000000
69317,5000000000
69318,5000000000
69319,5000000000
69320,5000000000
69321,5000000000
69322,5000000000
69323,5000000000
69324,5000000000
69325,5000000000
69326,5000000000
69328,5000000000
69329,5000000000
69330,5000000000
69331,5000000000
69332,5000000000
69333,5000000000
69334,5000000000
69335,5000000000
69336,5000000000
69337,5000000000
69338,5000000000
69339,5000000000
69340,5000000000
69341,5000000000
69342,5000000000
69343,5000000000
69344,5000000000
69345,5000000000
69348,5000000000
69349,5000000000
69350,5000000000
69351,5000000000
69352,5000000000
69353,5000000000
69354,5000000000
69355,5000000000
